Id,Label
1245572623485960192,UNINFORMATIVE
1241172614086832128,UNINFORMATIVE
1245851166870831104,INFORMATIVE
1244424304487530496,INFORMATIVE
1241032704755466240,INFORMATIVE
1241177710908575745,UNINFORMATIVE
1244786664897011712,UNINFORMATIVE
1242688382842568708,UNINFORMATIVE
1250789041924116482,INFORMATIVE
1236091232004255746,INFORMATIVE
1236546062602489857,UNINFORMATIVE
1241679722477752323,UNINFORMATIVE
1243005936115032068,INFORMATIVE
1240941244496437249,INFORMATIVE
1236093027514552326,UNINFORMATIVE
1235643552627077122,UNINFORMATIVE
1235844286844829702,INFORMATIVE
1241381493466939393,INFORMATIVE
1240410051707363328,UNINFORMATIVE
1250042707088728064,INFORMATIVE
1241481973123526656,INFORMATIVE
1247015700478046208,INFORMATIVE
1247910747784568833,UNINFORMATIVE
1236137880583618560,INFORMATIVE
1239575062879010816,INFORMATIVE
1241306569058418689,UNINFORMATIVE
1247163552923877376,UNINFORMATIVE
1236518575512457216,UNINFORMATIVE
1246065097643974658,UNINFORMATIVE
1245875825766883329,UNINFORMATIVE
1238385025512550400,INFORMATIVE
1246309254354665473,INFORMATIVE
1241458694656790531,UNINFORMATIVE
1241786320327856134,INFORMATIVE
1246739187497193472,UNINFORMATIVE
1247025559558815749,INFORMATIVE
1242025634487926785,INFORMATIVE
1245883133561417728,INFORMATIVE
1245750470213238786,UNINFORMATIVE
1241126754082750465,INFORMATIVE
1236115739255246855,INFORMATIVE
1245811745328947200,UNINFORMATIVE
1241192927302430720,UNINFORMATIVE
1245854255669366790,UNINFORMATIVE
1251443086565269506,UNINFORMATIVE
1247499877317132290,INFORMATIVE
1245725191398928389,UNINFORMATIVE
1247144838207868929,UNINFORMATIVE
1244727274982670336,UNINFORMATIVE
1237057571522895873,INFORMATIVE
1246742642874028033,INFORMATIVE
1241179584789241856,UNINFORMATIVE
1241082105897107456,INFORMATIVE
1246033035662970886,INFORMATIVE
1248034332318371841,UNINFORMATIVE
1251638660681908235,INFORMATIVE
1241839852993339393,UNINFORMATIVE
1241852318066397187,UNINFORMATIVE
1245870019889618947,UNINFORMATIVE
1245871723519463425,INFORMATIVE
1241263207794212864,INFORMATIVE
1241589445192814592,INFORMATIVE
1245859559916195840,UNINFORMATIVE
1241056272197111808,INFORMATIVE
1237970942388768769,INFORMATIVE
1251201518893744131,INFORMATIVE
1245698301808332801,UNINFORMATIVE
1241185804820480001,INFORMATIVE
1240850948278202368,INFORMATIVE
1238305073001721857,INFORMATIVE
1251918598483910662,UNINFORMATIVE
1236108156356485122,UNINFORMATIVE
1236109057200721920,INFORMATIVE
1251276048043520000,INFORMATIVE
1241092389416157190,UNINFORMATIVE
1236402616449581057,INFORMATIVE
1236162475508330496,UNINFORMATIVE
1241107472204607489,INFORMATIVE
1241065563163701252,UNINFORMATIVE
1247433479123390466,UNINFORMATIVE
1243188165617344512,UNINFORMATIVE
1247226231185006592,INFORMATIVE
1248752660460613632,UNINFORMATIVE
1247470656234622977,INFORMATIVE
1241076141252923393,INFORMATIVE
1247304145457033224,INFORMATIVE
1241143493151490051,UNINFORMATIVE
1246033317390159874,UNINFORMATIVE
1245782431019360258,INFORMATIVE
1241411396195299329,INFORMATIVE
1235835467968311296,UNINFORMATIVE
1245712109067014147,UNINFORMATIVE
1243194269214617600,UNINFORMATIVE
1241122219302039552,INFORMATIVE
1247099175021535233,UNINFORMATIVE
1241182919885897728,INFORMATIVE
1243509037364203527,UNINFORMATIVE
1241772554995609600,INFORMATIVE
1236099013910212608,INFORMATIVE
1249124738305347584,UNINFORMATIVE
1241017056125947904,UNINFORMATIVE
1240385783854510081,UNINFORMATIVE
1240441946138705927,UNINFORMATIVE
1245702920299044865,INFORMATIVE
1241656126019637249,INFORMATIVE
1236140962407223297,INFORMATIVE
1241849733934694401,INFORMATIVE
1242184447056896003,UNINFORMATIVE
1244625431871074304,UNINFORMATIVE
1247142828238569472,INFORMATIVE
1241627717596065792,INFORMATIVE
1241683073701421058,UNINFORMATIVE
1236315089118117890,UNINFORMATIVE
1241573891954401288,INFORMATIVE
1245722565668044802,UNINFORMATIVE
1244559837117153280,UNINFORMATIVE
1245880577515032577,UNINFORMATIVE
1243695605269942273,INFORMATIVE
1240241042739380225,UNINFORMATIVE
1236109153338298369,UNINFORMATIVE
1246067420663443459,INFORMATIVE
1244555443365691393,UNINFORMATIVE
1246099449883111424,UNINFORMATIVE
1244502257246318597,UNINFORMATIVE
1235557145380147201,INFORMATIVE
1236136937540509697,INFORMATIVE
1247019449451855872,INFORMATIVE
1245917794815754240,INFORMATIVE
1236093682421465089,INFORMATIVE
1241632204750454788,INFORMATIVE
1241451345900646407,INFORMATIVE
1236108827331682305,INFORMATIVE
1236114127237636096,INFORMATIVE
1240331484700999682,UNINFORMATIVE
1236140859202179073,UNINFORMATIVE
1246036959828627457,UNINFORMATIVE
1242981651363364866,INFORMATIVE
1236108309834477568,INFORMATIVE
1241023321006698501,UNINFORMATIVE
1236161070462431233,UNINFORMATIVE
1249690990782414853,INFORMATIVE
1241591249288802309,INFORMATIVE
1243251923211489282,UNINFORMATIVE
1241672093042765824,UNINFORMATIVE
1241652221000835072,INFORMATIVE
1241865601125056518,INFORMATIVE
1236110128182591490,UNINFORMATIVE
1241635905066151937,UNINFORMATIVE
1246017165410484224,UNINFORMATIVE
1236079156997189632,UNINFORMATIVE
1239857406479192064,INFORMATIVE
1241125238743674880,INFORMATIVE
1250560131055538176,INFORMATIVE
1241704590703198210,INFORMATIVE
1245926372012261376,UNINFORMATIVE
1245694649731133446,UNINFORMATIVE
1245875473814638592,UNINFORMATIVE
1242917855592677381,INFORMATIVE
1247594634592821252,INFORMATIVE
1241477435050397697,INFORMATIVE
1247462174546690048,INFORMATIVE
1247365270144004096,INFORMATIVE
1241075784590262280,UNINFORMATIVE
1245846478532136960,UNINFORMATIVE
1236200457644670976,INFORMATIVE
1243619038133190659,UNINFORMATIVE
1245281006451474432,INFORMATIVE
1241665580211601408,UNINFORMATIVE
1236138179725586432,INFORMATIVE
1245799451756765184,UNINFORMATIVE
1237792018295750657,UNINFORMATIVE
1245770481833259014,UNINFORMATIVE
1244571011191689216,UNINFORMATIVE
1238652193806442499,INFORMATIVE
1236143253969346560,INFORMATIVE
1250927013658910720,INFORMATIVE
1241171218155409409,UNINFORMATIVE
1241774862189891590,INFORMATIVE
1241562689161302021,INFORMATIVE
1244645590224580609,INFORMATIVE
1236127276443373568,INFORMATIVE
1236095711214809089,UNINFORMATIVE
1236100936876961793,INFORMATIVE
1245669387815788544,UNINFORMATIVE
1247463760362684416,UNINFORMATIVE
1241934745119924225,UNINFORMATIVE
1236144242566795267,INFORMATIVE
1241802941943685121,INFORMATIVE
1236132130415132672,INFORMATIVE
1248701231566073856,UNINFORMATIVE
1241571836363780096,UNINFORMATIVE
1244478409096359936,INFORMATIVE
1241278886022766593,INFORMATIVE
1245689577249165312,UNINFORMATIVE
1236113852778967040,INFORMATIVE
1247113367044546561,INFORMATIVE
1244568109735907328,UNINFORMATIVE
1241188250443710464,INFORMATIVE
1242826277276565504,INFORMATIVE
1247251121598377988,INFORMATIVE
1247134783873916928,UNINFORMATIVE
1241187352791269377,UNINFORMATIVE
1240804837165600768,UNINFORMATIVE
1237265184453988353,UNINFORMATIVE
1246026070266175496,UNINFORMATIVE
1246695438524338177,INFORMATIVE
1250764480386129921,UNINFORMATIVE
1241187449583198209,UNINFORMATIVE
1241272946393591808,INFORMATIVE
1237743086647881728,UNINFORMATIVE
1244665605107650561,UNINFORMATIVE
1241171708121427970,INFORMATIVE
1241396685550407680,INFORMATIVE
1241072869330890752,INFORMATIVE
1241187126907146241,UNINFORMATIVE
1241699736727552001,UNINFORMATIVE
1249613584654454784,UNINFORMATIVE
1241495101945171968,INFORMATIVE
1241210568524128264,INFORMATIVE
1245747324812513282,INFORMATIVE
1241428935981891586,INFORMATIVE
1242888562523152386,INFORMATIVE
1236140231675523072,INFORMATIVE
1241755668236959744,INFORMATIVE
1249791625259143168,UNINFORMATIVE
1246393227185393670,INFORMATIVE
1245816669148196873,INFORMATIVE
1241536865376899073,INFORMATIVE
1241182927695663104,UNINFORMATIVE
1245661401751924737,INFORMATIVE
1236350998450487296,INFORMATIVE
1236605075167961088,INFORMATIVE
1243637019835801601,INFORMATIVE
1246241468706144256,UNINFORMATIVE
1244998632736206848,UNINFORMATIVE
1247760249244626946,INFORMATIVE
1241453909685633024,INFORMATIVE
1235652043114766337,UNINFORMATIVE
1251790465868988417,UNINFORMATIVE
1236092834786054144,INFORMATIVE
1236079320914956289,UNINFORMATIVE
1241193468933730304,UNINFORMATIVE
1241113675982704641,INFORMATIVE
1236088403378216965,UNINFORMATIVE
1242460642793205769,UNINFORMATIVE
1250751229241831426,UNINFORMATIVE
1247214206786711553,UNINFORMATIVE
1241704775059636224,INFORMATIVE
1241467452724314112,INFORMATIVE
1245813875821379584,UNINFORMATIVE
1249596774223941634,INFORMATIVE
1236170717307301889,INFORMATIVE
1241193627524534272,UNINFORMATIVE
1241272136934834177,UNINFORMATIVE
1241673874804219904,UNINFORMATIVE
1245906488708616192,UNINFORMATIVE
1241571086086492160,INFORMATIVE
1245943142244700162,UNINFORMATIVE
1249272231802347520,INFORMATIVE
1241038458963066881,UNINFORMATIVE
1246682503378800646,INFORMATIVE
1247665308795465728,UNINFORMATIVE
1241448356414717954,INFORMATIVE
1245797837398515712,UNINFORMATIVE
1243015418832396288,INFORMATIVE
1246026172120653825,UNINFORMATIVE
1241552505143808000,INFORMATIVE
1245805261270343680,UNINFORMATIVE
1246031161467568128,UNINFORMATIVE
1236555236728135680,UNINFORMATIVE
1241043970316214273,UNINFORMATIVE
1236154738711965697,INFORMATIVE
1236079218141941760,UNINFORMATIVE
1247934221664112643,INFORMATIVE
1241377246516051970,UNINFORMATIVE
1246670471560658944,UNINFORMATIVE
1241701428424364032,UNINFORMATIVE
1239748350016012288,UNINFORMATIVE
1236721037754216452,INFORMATIVE
1246742324031287302,UNINFORMATIVE
1241186955364163584,UNINFORMATIVE
1241249521692217345,INFORMATIVE
1247471788386369538,INFORMATIVE
1244829791670304769,INFORMATIVE
1250828808665489408,UNINFORMATIVE
1243320668654981122,INFORMATIVE
1250731676499619842,INFORMATIVE
1245936542511697920,UNINFORMATIVE
1246018126166265856,INFORMATIVE
1247388221480136704,INFORMATIVE
1241252108848021505,UNINFORMATIVE
1246197067300691971,INFORMATIVE
1245997164544712704,UNINFORMATIVE
1241192569930833920,UNINFORMATIVE
1246007086477127681,INFORMATIVE
1244226948399796224,INFORMATIVE
1250898330378481664,UNINFORMATIVE
1245657113348599811,INFORMATIVE
1246679651960811520,UNINFORMATIVE
1236117151024656385,UNINFORMATIVE
1241045778031955969,INFORMATIVE
1251737287978651648,INFORMATIVE
1247546453788106753,INFORMATIVE
1236079415928463361,UNINFORMATIVE
1250624038122094592,INFORMATIVE
1245748059461562368,UNINFORMATIVE
1236130937857028097,INFORMATIVE
1236161361249361920,INFORMATIVE
1245932353492373505,UNINFORMATIVE
1236115185959661569,INFORMATIVE
1248709937783607296,UNINFORMATIVE
1241356706157920258,INFORMATIVE
1242951359206473729,UNINFORMATIVE
1241340034705510400,INFORMATIVE
1245869257553899520,UNINFORMATIVE
1235758070522941440,INFORMATIVE
1241148811369742337,INFORMATIVE
1246554871991611395,UNINFORMATIVE
1246227967556177920,UNINFORMATIVE
1245714441993412609,UNINFORMATIVE
1243349127171174400,UNINFORMATIVE
1246209926680248321,INFORMATIVE
1236049683086180352,INFORMATIVE
1241622600314429440,INFORMATIVE
1236375524966047744,UNINFORMATIVE
1243072457864609794,UNINFORMATIVE
1242878433446764545,UNINFORMATIVE
1245755101752569858,INFORMATIVE
1242942119637143556,INFORMATIVE
1245860390874927105,UNINFORMATIVE
1236089534095347712,UNINFORMATIVE
1245451365960335360,INFORMATIVE
1245889408089415684,UNINFORMATIVE
1250279402564284422,UNINFORMATIVE
1245937621639061504,UNINFORMATIVE
1236120391858470913,UNINFORMATIVE
1246691862296977408,INFORMATIVE
1243444418339844097,INFORMATIVE
1245699703062355970,INFORMATIVE
1235498017215713280,UNINFORMATIVE
1236091164874301440,UNINFORMATIVE
1245803460643217408,UNINFORMATIVE
1241346895542353920,INFORMATIVE
1251187236118441992,UNINFORMATIVE
1236117257895452672,INFORMATIVE
1236150703862812673,UNINFORMATIVE
1241171602181476352,UNINFORMATIVE
1241688086091792385,UNINFORMATIVE
1243199968049090560,UNINFORMATIVE
1250061968674902016,INFORMATIVE
1236211003769184258,UNINFORMATIVE
1245784851959119873,UNINFORMATIVE
1241191752419037188,UNINFORMATIVE
1241673100850233344,INFORMATIVE
1241627372870340609,INFORMATIVE
1246671561785917440,INFORMATIVE
1245684993327857665,UNINFORMATIVE
1236154067497312256,INFORMATIVE
1245369576654807044,UNINFORMATIVE
1237122532014260224,INFORMATIVE
1244591361753583616,INFORMATIVE
1241780578707542016,UNINFORMATIVE
1247197006491238401,INFORMATIVE
1247136163883696129,UNINFORMATIVE
1245953073693863936,UNINFORMATIVE
1244671657903640581,INFORMATIVE
1241845976601513987,UNINFORMATIVE
1241677201931751424,UNINFORMATIVE
1236805565902467073,UNINFORMATIVE
1241187164102295553,UNINFORMATIVE
1247994691691438080,UNINFORMATIVE
1236123350755205120,INFORMATIVE
1241034042792869896,INFORMATIVE
1246234333729488896,INFORMATIVE
1236108712621686784,INFORMATIVE
1243536623956119552,INFORMATIVE
1241110617563561989,INFORMATIVE
1241666054155374602,UNINFORMATIVE
1241321784093421568,INFORMATIVE
1241104477240909824,INFORMATIVE
1246680144200122369,INFORMATIVE
1249091854991273984,UNINFORMATIVE
1241845589924610048,UNINFORMATIVE
1238886328386887682,UNINFORMATIVE
1249090361613594633,UNINFORMATIVE
1241491544995024897,INFORMATIVE
1241921038142799872,UNINFORMATIVE
1236079494282137601,UNINFORMATIVE
1236163538332217344,UNINFORMATIVE
1241348825412816897,INFORMATIVE
1242691091012423686,INFORMATIVE
1236428343882534930,UNINFORMATIVE
1236168620755030016,INFORMATIVE
1241586572027363328,UNINFORMATIVE
1241172174490210304,UNINFORMATIVE
1240795466532442113,INFORMATIVE
1246403930885468161,INFORMATIVE
1245990699595522048,INFORMATIVE
1241422321740427265,INFORMATIVE
1252139504334340096,INFORMATIVE
1241186863269982212,UNINFORMATIVE
1247184797048483846,INFORMATIVE
1241172693841399808,UNINFORMATIVE
1249669452351844354,INFORMATIVE
1236113326553231361,INFORMATIVE
1236684114494926851,INFORMATIVE
1236429316579184641,UNINFORMATIVE
1241372208208863238,INFORMATIVE
1241370065045340160,INFORMATIVE
1245738617684856837,INFORMATIVE
1247130854188433409,INFORMATIVE
1238531507184164871,UNINFORMATIVE
1241366726043811842,INFORMATIVE
1236089022847627265,INFORMATIVE
1241192939403051008,UNINFORMATIVE
1247415967035973632,UNINFORMATIVE
1240036448889221120,UNINFORMATIVE
1241593818836873217,UNINFORMATIVE
1236131347590189056,INFORMATIVE
1236125886371356673,INFORMATIVE
1251979872127389700,INFORMATIVE
1244587155038654464,INFORMATIVE
1247761069763780610,UNINFORMATIVE
1241173788294811648,UNINFORMATIVE
1245733710344814592,INFORMATIVE
1236768195203289090,INFORMATIVE
1241127366245658624,UNINFORMATIVE
1250399402797268998,INFORMATIVE
1250410115804561409,UNINFORMATIVE
1235834760271814658,UNINFORMATIVE
1245829189921583106,INFORMATIVE
1245658129443909636,UNINFORMATIVE
1242968905024495617,UNINFORMATIVE
1241365334608789505,UNINFORMATIVE
1245660415024979972,UNINFORMATIVE
1241818759100153857,INFORMATIVE
1251266157971152897,INFORMATIVE
1245503015768842240,UNINFORMATIVE
1241477766899544067,INFORMATIVE
1243602630414422026,UNINFORMATIVE
1245864925513134080,UNINFORMATIVE
1237602118338408449,INFORMATIVE
1241573850028138496,INFORMATIVE
1236773568282865665,UNINFORMATIVE
1236156431205711872,INFORMATIVE
1251474993059430400,UNINFORMATIVE
1250976346752323585,INFORMATIVE
1248727305997950976,UNINFORMATIVE
1247352448043356160,UNINFORMATIVE
1236093727770324992,INFORMATIVE
1249041573779632129,INFORMATIVE
1245860818937212928,UNINFORMATIVE
1245752601183952896,UNINFORMATIVE
1245496631082078216,INFORMATIVE
1247087477451522053,INFORMATIVE
1241492508909219848,INFORMATIVE
1252076097887404036,UNINFORMATIVE
1246674295629074433,INFORMATIVE
1241421772383272960,INFORMATIVE
1236185370292707329,UNINFORMATIVE
1241701533550612480,INFORMATIVE
1245701892308533258,UNINFORMATIVE
1248090361005817863,INFORMATIVE
1241051381814919173,UNINFORMATIVE
1241451855055589378,INFORMATIVE
1244868979870576640,UNINFORMATIVE
1236467389169946624,UNINFORMATIVE
1236112506357190657,INFORMATIVE
1240136131519352832,UNINFORMATIVE
1240570216775630849,UNINFORMATIVE
1236091711467802624,UNINFORMATIVE
1241108864445091842,UNINFORMATIVE
1236264812117544961,INFORMATIVE
1241388658466394114,INFORMATIVE
1245821044641927174,UNINFORMATIVE
1247276555673284609,UNINFORMATIVE
1236096158075928576,INFORMATIVE
1245662785565933571,UNINFORMATIVE
1245908772461010944,INFORMATIVE
1236534516644286465,INFORMATIVE
1248797183597559811,UNINFORMATIVE
1241024232332591108,INFORMATIVE
1241897968279719937,INFORMATIVE
1243653474094428160,INFORMATIVE
1245900543836422161,UNINFORMATIVE
1246010292452167680,UNINFORMATIVE
1250969896986439680,UNINFORMATIVE
1245810369672732672,UNINFORMATIVE
1236091575496818690,UNINFORMATIVE
1241023775006588929,UNINFORMATIVE
1237397849371037697,INFORMATIVE
1236144767110533121,INFORMATIVE
1245853654973734915,UNINFORMATIVE
1241845196528074752,UNINFORMATIVE
1236431011954618370,UNINFORMATIVE
1236115925994049537,UNINFORMATIVE
1241191014003548161,UNINFORMATIVE
1248506939278946305,UNINFORMATIVE
1236102446885351424,UNINFORMATIVE
1251751825994166272,UNINFORMATIVE
1241613305447206913,UNINFORMATIVE
1245773158793252864,UNINFORMATIVE
1247751541823385600,UNINFORMATIVE
1245678207887695872,UNINFORMATIVE
1243114174835761152,INFORMATIVE
1241804733179990016,INFORMATIVE
1244763298526044168,INFORMATIVE
1244791140475375616,INFORMATIVE
1236158096189218818,UNINFORMATIVE
1246219512833343488,INFORMATIVE
1241256092958482432,UNINFORMATIVE
1236164195168616458,UNINFORMATIVE
1244182366186160128,INFORMATIVE
1249033360485134336,UNINFORMATIVE
1244606696539877377,UNINFORMATIVE
1241806751617277952,INFORMATIVE
1246092226712817673,INFORMATIVE
1236162779020738560,UNINFORMATIVE
1236103904145915908,UNINFORMATIVE
1236144679445381121,UNINFORMATIVE
1241401728358064131,INFORMATIVE
1246033871122001921,UNINFORMATIVE
1250353783990820864,UNINFORMATIVE
1236167997729001473,UNINFORMATIVE
1248875303130345472,INFORMATIVE
1241796432400723969,INFORMATIVE
1246037487245496321,UNINFORMATIVE
1241187436648108033,UNINFORMATIVE
1236102789417373698,INFORMATIVE
1237128722999894017,INFORMATIVE
1252007856552816645,INFORMATIVE
1241454030653620225,UNINFORMATIVE
1246111397068619777,INFORMATIVE
1242955490625290247,UNINFORMATIVE
1242905562171523072,UNINFORMATIVE
1245758569426935809,INFORMATIVE
1239059683987595264,INFORMATIVE
1246749891855966210,INFORMATIVE
1236412827423739904,UNINFORMATIVE
1236142166390591488,INFORMATIVE
1250337176656592897,UNINFORMATIVE
1247086383518408704,UNINFORMATIVE
1242883892224245761,UNINFORMATIVE
1241640307390910465,INFORMATIVE
1235592896138469376,UNINFORMATIVE
1246030218004795392,UNINFORMATIVE
1244891607096164353,UNINFORMATIVE
1241971776327954433,UNINFORMATIVE
1245678006208692231,UNINFORMATIVE
1246460784332308480,INFORMATIVE
1236114871478923264,INFORMATIVE
1241394652001026049,INFORMATIVE
1251007064060522497,UNINFORMATIVE
1245762998343479297,UNINFORMATIVE
1238018564398907394,INFORMATIVE
1242562844782026752,INFORMATIVE
1251953280953057281,INFORMATIVE
1239101655213387777,UNINFORMATIVE
1246096143697809413,INFORMATIVE
1241190183824842752,UNINFORMATIVE
1245726642946945025,UNINFORMATIVE
1241785758438117376,INFORMATIVE
1246366951594582017,UNINFORMATIVE
1241437958680580097,UNINFORMATIVE
1241406248995753984,INFORMATIVE
1246032584376754178,INFORMATIVE
1245742324916924422,UNINFORMATIVE
1245713409426853888,INFORMATIVE
1247488849380618240,UNINFORMATIVE
1241681802747613186,INFORMATIVE
1244630180347301888,INFORMATIVE
1241613394794422272,INFORMATIVE
1241324132052217857,UNINFORMATIVE
1246289931493879809,INFORMATIVE
1241359989882617862,INFORMATIVE
1241192730447040514,UNINFORMATIVE
1236133948754821120,INFORMATIVE
1251872468031156225,UNINFORMATIVE
1236126023319728128,UNINFORMATIVE
1235702662655434752,UNINFORMATIVE
1241080729146134528,UNINFORMATIVE
1245715247123423232,UNINFORMATIVE
1241233608825868288,INFORMATIVE
1246012824666566656,UNINFORMATIVE
1247557910009458694,UNINFORMATIVE
1236141010519904256,INFORMATIVE
1245297019670781953,INFORMATIVE
1247567607261204488,INFORMATIVE
1240855328150794241,INFORMATIVE
1239637578413998080,UNINFORMATIVE
1241391970284703745,UNINFORMATIVE
1242386249001897984,UNINFORMATIVE
1236116214809636864,INFORMATIVE
1246473706056056832,UNINFORMATIVE
1240429685676244992,UNINFORMATIVE
1236097889727918080,UNINFORMATIVE
1241260850502963201,UNINFORMATIVE
1247138567446462465,UNINFORMATIVE
1244888435396980737,INFORMATIVE
1236125084902924290,INFORMATIVE
1241838146314063872,UNINFORMATIVE
1251064986664927232,INFORMATIVE
1244608449842946049,UNINFORMATIVE
1236139883229478914,INFORMATIVE
1241707086657941507,UNINFORMATIVE
1245895178679959554,UNINFORMATIVE
1251558026932178946,UNINFORMATIVE
1244899056557543424,INFORMATIVE
1236146414822060032,INFORMATIVE
1241706611535687680,UNINFORMATIVE
1236099818327437313,INFORMATIVE
1250952710267891713,UNINFORMATIVE
1241396078127321088,INFORMATIVE
1236130190318800898,INFORMATIVE
1247502401508171777,UNINFORMATIVE
1241490681014583296,INFORMATIVE
1250100233633255431,UNINFORMATIVE
1241172433157029888,UNINFORMATIVE
1241603066622861313,UNINFORMATIVE
1244443446477086720,INFORMATIVE
1247847375273693185,INFORMATIVE
1236155905718341633,UNINFORMATIVE
1250796767421087746,INFORMATIVE
1242666425069649920,UNINFORMATIVE
1239588587844190212,UNINFORMATIVE
1236312947317760001,INFORMATIVE
1237167431753162753,UNINFORMATIVE
1243988522845057024,INFORMATIVE
1250436241918550020,INFORMATIVE
1238391308164751360,INFORMATIVE
1246108914812321792,UNINFORMATIVE
1241438306233180161,INFORMATIVE
1245658663080964103,INFORMATIVE
1245887784167981056,UNINFORMATIVE
1246176784380461059,UNINFORMATIVE
1236097872958853121,UNINFORMATIVE
1246405869765566464,UNINFORMATIVE
1244650752204832769,UNINFORMATIVE
1241846576076787712,UNINFORMATIVE
1246066700027478026,UNINFORMATIVE
1245106654351249408,UNINFORMATIVE
1240868568373190657,UNINFORMATIVE
1246768173560578049,INFORMATIVE
1250189864772857856,INFORMATIVE
1239256819366690816,INFORMATIVE
1241305594780409856,UNINFORMATIVE
1236101872081080322,UNINFORMATIVE
1241201647126220800,UNINFORMATIVE
1245740270085423111,UNINFORMATIVE
1245866200745140224,UNINFORMATIVE
1236403251072978949,INFORMATIVE
1247463085511761927,INFORMATIVE
1241722450322358272,INFORMATIVE
1236151213885984768,INFORMATIVE
1248419360986681346,UNINFORMATIVE
1236142851391545346,INFORMATIVE
1241163572429737984,INFORMATIVE
1245934252467748866,UNINFORMATIVE
1245680455606624259,UNINFORMATIVE
1236100777023868928,UNINFORMATIVE
1237444751617556490,UNINFORMATIVE
1245887776127680512,UNINFORMATIVE
1236163032532873216,INFORMATIVE
1248769023417839616,UNINFORMATIVE
1241113755678842883,UNINFORMATIVE
1241175084418715649,UNINFORMATIVE
1241796399559139328,INFORMATIVE
1236158681902919680,INFORMATIVE
1241488189342339072,INFORMATIVE
1236110896927141888,UNINFORMATIVE
1236132701587025920,UNINFORMATIVE
1245682778311663645,UNINFORMATIVE
1246758144560128000,UNINFORMATIVE
1245667817891991560,INFORMATIVE
1236658016159698944,UNINFORMATIVE
1241056930971267073,UNINFORMATIVE
1247638670712041477,UNINFORMATIVE
1236506195134832640,UNINFORMATIVE
1245781073059033089,INFORMATIVE
1236141392604299264,INFORMATIVE
1247578137979809792,UNINFORMATIVE
1241343435606495232,INFORMATIVE
1241607458075934720,UNINFORMATIVE
1245631892583354369,UNINFORMATIVE
1245732103951613952,UNINFORMATIVE
1241172181154963456,UNINFORMATIVE
1240019599560753155,UNINFORMATIVE
1242872569126141957,UNINFORMATIVE
1242131881040248839,UNINFORMATIVE
1239414727073312769,INFORMATIVE
1241183779282092036,UNINFORMATIVE
1241284966924705794,INFORMATIVE
1236146415132426242,UNINFORMATIVE
1246485631523524611,UNINFORMATIVE
1241176800547356672,UNINFORMATIVE
1240198659922427904,UNINFORMATIVE
1245860573318762498,UNINFORMATIVE
1242810218016157696,INFORMATIVE
1241192696129208322,UNINFORMATIVE
1244039014275076097,INFORMATIVE
1246123512340889601,INFORMATIVE
1250787113529982977,UNINFORMATIVE
1236109219142791169,UNINFORMATIVE
1245951338246094852,UNINFORMATIVE
1236154840327340033,INFORMATIVE
1249750911225942016,UNINFORMATIVE
1236695997167919105,UNINFORMATIVE
1236146449672364032,INFORMATIVE
1239827925408636928,INFORMATIVE
1241828707267993605,INFORMATIVE
1241308615031558144,INFORMATIVE
1245756649412923394,UNINFORMATIVE
1250414130109927425,INFORMATIVE
1241191119465123841,UNINFORMATIVE
1251017604350611456,UNINFORMATIVE
1251537419800903686,UNINFORMATIVE
1245774524509040642,UNINFORMATIVE
1244496139803455489,INFORMATIVE
1240694526286508032,INFORMATIVE
1241842402446282752,INFORMATIVE
1241277211497230338,UNINFORMATIVE
1252182752117559297,INFORMATIVE
1236817741107036160,INFORMATIVE
1241066213402386432,UNINFORMATIVE
1242831759210921984,UNINFORMATIVE
1244647469134360576,UNINFORMATIVE
1241281766695907328,UNINFORMATIVE
1248752640713990144,UNINFORMATIVE
1241266505116987392,INFORMATIVE
1240340887701458944,UNINFORMATIVE
1236152667530915841,INFORMATIVE
1245817219151327232,UNINFORMATIVE
1241195473458704385,INFORMATIVE
1241301819373932546,UNINFORMATIVE
1236159525780062209,UNINFORMATIVE
1245724620885569536,INFORMATIVE
1241184987619053569,UNINFORMATIVE
1245807424411320320,INFORMATIVE
1236259144048377856,UNINFORMATIVE
1243953546946580480,INFORMATIVE
1241706108651098114,UNINFORMATIVE
1241175144233496577,UNINFORMATIVE
1244743939141308418,UNINFORMATIVE
1241851906999439360,UNINFORMATIVE
1250502881456906246,INFORMATIVE
1241443264324141059,INFORMATIVE
1245770741745844225,UNINFORMATIVE
1250553179210764288,INFORMATIVE
1247434622465531904,UNINFORMATIVE
1245802005836238848,UNINFORMATIVE
1241172673520177159,UNINFORMATIVE
1236126154022625280,UNINFORMATIVE
1247476083060080641,UNINFORMATIVE
1242763354583773185,INFORMATIVE
1245889004995850240,UNINFORMATIVE
1245805860057681921,UNINFORMATIVE
1247121286410764293,UNINFORMATIVE
1236125418027024385,UNINFORMATIVE
1245724667698003970,UNINFORMATIVE
1241179371488100352,UNINFORMATIVE
1246750424612220928,INFORMATIVE
1236145880643899393,INFORMATIVE
1241179896082137088,UNINFORMATIVE
1241287421356126208,INFORMATIVE
1236143079125446656,INFORMATIVE
1244721830453280768,UNINFORMATIVE
1241233311030108161,INFORMATIVE
1241794062891565063,INFORMATIVE
1236139930390269954,UNINFORMATIVE
1236724251144617984,INFORMATIVE
1242427213493882882,UNINFORMATIVE
1241060369927290881,INFORMATIVE
1248755542685650944,UNINFORMATIVE
1245913373872553984,UNINFORMATIVE
